"Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
"August 29, 2016",Florida,"Fort Myers","2418 Colonial Blvd",0,1,N/A
"August 29, 2016",Tennessee,Chattanooga,"4300 Founders Way",0,1,N/A
"August 29, 2016",Indiana,Elkhart,"Prairie Street and Lusher Avenue",0,1,N/A
"August 28, 2016",Kentucky,Louisville,"1100 block of Euclid Ave",0,1,N/A
"August 28, 2016",Georgia,Atlanta,"900 New Town Cir SE",0,3,N/A
"August 28, 2016",Nevada,"Las Vegas","4800 block of White Aspen Ave",0,1,N/A
"August 28, 2016",Kansas,Hutchinson,"300 block of East 11th Ave",0,1,N/A
"August 28, 2016",Georgia,Savannah,"1400 block of New Jersey St",0,1,N/A
"August 27, 2016",Illinois,Carbondale,N/A,0,1,N/A
"August 27, 2016","New York",Bronx,"960 E 165 St",0,2,N/A
"August 27, 2016",Illinois,Chicago,"600 block of East Illinois St",0,1,N/A
"August 27, 2016","New Jersey",Trenton,"500 block of Roosevelt Street",1,1,N/A
"August 27, 2016",Missouri,"Kansas City","5500 block of Wabash Avenue",0,1,N/A
"August 26, 2016",Illinois,Chicago,"6200 block of N Ridge Ave",0,1,N/A
"August 26, 2016",Tennessee,Murfreesboro,"400 block of Shoshone Pl",0,1,N/A
"August 26, 2016",Pennsylvania,Pittsburgh,"1200 block of Lincoln Avenue",0,1,N/A
"August 25, 2016",Illinois,Chicago,"5800 block of West Giddings Street",0,1,N/A
"August 25, 2016",Kansas,Lawrence,"500 block of Wisconsin Street",0,1,N/A
"August 24, 2016",Texas,"Childress (county)","US 287",0,1,N/A
"August 24, 2016",Tennessee,Paris,"Depot Street",0,1,N/A
"August 22, 2016",Illinois,"Chicago (Englewood)","7100 block of South Normal",0,1,N/A
"August 21, 2016",Washington,Everett,"12100 block of Andrew Sater Road",0,1,N/A
"August 21, 2016",Missouri,"Saint Joseph (St Joseph)","30th and Patee Street",0,1,N/A
"August 21, 2016",Texas,Dallas,"3500 block of Indianola Street",0,1,N/A
"August 21, 2016","New York","Westhampton Beach","1040 North Perimeter Road",0,1,N/A
"August 21, 2016",Tennessee,"Chattanooga (East Ridge)","500 block of Frawley Road",0,2,N/A
"August 20, 2016",Washington,Spokane,"1702 South Grand Boulevard",0,1,N/A
"August 19, 2016",Missouri,Springfield,"3154 W Chestnut Expy",0,1,N/A
"August 19, 2016",Michigan,Detroit,"Glastonbury Ave",0,1,N/A
"August 19, 2016","New Jersey",Newark,"Lyons Avenue",0,1,N/A
"August 19, 2016","North Carolina","Rocky Mount","Crabapple Lane",0,1,N/A
"August 19, 2016",Pennsylvania,Lancaster,"North Street",0,1,N/A
"August 18, 2016",California,"Lake Elsinore","16500 block of Badalona Street",0,1,N/A
"August 18, 2016",Illinois,Harvey,"100 block of East 146th Street",0,1,N/A
"August 17, 2016",Alaska,Petersburg,N/A,0,1,N/A
"August 17, 2016","South Carolina",Orangeburg,"Prestige Court",0,1,N/A
"August 17, 2016","North Carolina","Holly Springs","404 Village Walk Drive",0,1,N/A
"August 17, 2016",Missouri,Portland,N/A,0,1,N/A
"August 17, 2016",Illinois,Joliet,"900 block of Rosalind Street",0,1,N/A
"August 16, 2016",Maine,"Bangor (Hermon)","Swan Road",0,1,N/A
"August 16, 2016",Texas,Amarillo,"4215 Canyon Drive",0,1,N/A
"August 15, 2016",Indiana,"Michigan City","1107 Wabash St",0,1,N/A
"August 15, 2016",Louisiana,"Baton Rouge","9003 Greenwell Springs Road",0,1,N/A
"August 14, 2016",Pennsylvania,Erie,"200 block of W 20th St",0,1,N/A
"August 13, 2016",Arizona,Tempe,"McClintock Drive and Alameda Road",0,1,N/A
"August 13, 2016","West Virginia",Charleston,"Veazy Street and Washington Street East",0,1,N/A
"August 12, 2016",Texas,"Corpus Christi","4300 block of Leopard Street",0,1,N/A
"August 12, 2016",Washington,"Lake Stevens","13600 block of 12th Street Northeast",0,1,N/A
"August 12, 2016",Florida,Hialeah,"2201 West Okeechobee Road",0,1,N/A
"August 12, 2016",Florida,"Martin (county)","1500 block of Southwest Legacy Cove Circle",0,1,N/A
"August 11, 2016",Missouri,"Saint Ann","Lucas and Hunt Road and West Florissant Avenue",0,1,N/A
"August 11, 2016",Kentucky,Louisville,"1200 block of Brashear Dr",0,1,N/A
"August 11, 2016",Illinois,"Winnebago (county)","Sunset Avenue and Auburn Street",0,1,N/A
"August 10, 2016",Pennsylvania,Saylorsburg,"1974 Merlot Drive",0,1,N/A
"August 10, 2016",Connecticut,Hartford,"Chester Street",0,1,N/A
"August 10, 2016",Ohio,Frankfort,"Second Street",0,1,N/A
"August 9, 2016",Maryland,Towson,"2001 Dulaney Valley Road",0,1,N/A
"August 9, 2016",Virginia,Hampton,"Mallory Street and Ambrose Lane",0,1,N/A
"August 9, 2016",Pennsylvania,Harrisburg,"2600 Woodlawn Street",0,1,N/A
"August 8, 2016",Iowa,Waterloo,N/A,0,1,N/A
"August 8, 2016",Massachusetts,Barnstable,"Hyannis Road",0,1,N/A
"August 8, 2016","North Carolina","Roanoke Rapids","1800 block of Roanoke Avenue",0,1,N/A
"August 7, 2016",Arizona,Phoenix,"7th Street and Bell Road",0,1,N/A
"August 7, 2016",Pennsylvania,Erie,"9500 block of Route 89",0,2,N/A
"August 7, 2016",Virginia,Portsmouth,"100 block of Carol Lane",0,1,N/A
"August 7, 2016",Texas,Texarkana,"300 block of Breckenridge Street",0,1,N/A
"August 7, 2016","South Dakota","Rapid City","1800 block of Haines Avenue",0,1,N/A
"August 6, 2016",Utah,"Salt Lake City","500 South and 1600 West",0,1,N/A
"August 6, 2016",Utah,"Salt Lake City","1300 N. Mandalay Road (1910 West)",0,1,N/A
"August 6, 2016",Ohio,Liberty,"Goleta Avenue",0,1,N/A
"August 6, 2016",Indiana,Anderson,"2115 S Scatterfield Rd",0,0,N/A
"August 6, 2016",Oklahoma,"El Reno","7400 Jensen Road East",0,1,N/A
"August 5, 2016",Illinois,Chicago,"1500 block of South Harding Avenue",0,1,N/A
"August 5, 2016",Florida,Okeechobee,"Southeast 23rd Avenue",0,1,N/A
"August 5, 2016",Ohio,Springfield,N/A,0,1,N/A
"August 4, 2016",Indiana,"Terre Haute",N/A,0,1,N/A
"August 4, 2016",Missouri,Springfield,N/A,0,1,N/A
"August 3, 2016",Arkansas,Lonoke,"100 block of Highridge Drive",0,1,N/A
"August 3, 2016",Texas,Waco,"2423 Cole Avenue",1,1,N/A
"August 2, 2016","South Carolina",Coward,"4312 Circle Drive",1,1,N/A
"August 2, 2016",Arizona,Kingman,N/A,0,1,N/A
"August 2, 2016",Arkansas,"Little Rock","1225 Geyer St.",0,1,N/A
"August 2, 2016",Wyoming,"Park (county)","Marston Creek and Bliss Creek Meadows",0,1,N/A
"August 1, 2016","South Carolina",Greenville,"Hillside Circle",0,1,N/A
"August 1, 2016",Florida,Belleview,"6211 Southeast 126th Street",0,1,N/A
"August 1, 2016",Illinois,Chicago,"1000 block of West Maxwell",0,1,N/A
"July 31, 2016",Pennsylvania,Philadelphia,"1300 block of E. Rittenhouse Street",0,1,N/A
"July 31, 2016",Michigan,Jackson,"300 block of Moorman Drive",0,1,N/A
"July 31, 2016",Florida,Deltona,"Lake Baton Drive",0,1,N/A
"July 31, 2016",Texas,Houston,"300 block of De Haven St",1,0,N/A
"July 30, 2016",Pennsylvania,Lititz,"200 block of North Liberty Street",0,1,N/A
"July 30, 2016",Tennessee,Murfreesboro,"1414 Poplar Avenue",0,1,N/A
"July 29, 2016","New Jersey","Bridgeton (Upper Deerfield Twp)","300 block of Centerton Road",0,1,N/A
"July 29, 2016",Minnesota,"Albert Lea",N/A,0,1,N/A
"July 28, 2016",Texas,Granbury,"700 block of East U.S. Highway 377",0,1,N/A
"July 28, 2016",Virginia,Ruckersville,"Carpenter’s Mill Road",0,1,N/A
"July 28, 2016",Texas,Alvin,"4000 block of East Texas 6",0,1,N/A
"July 27, 2016",Texas,"Fort Worth","3600 block of Hulen Park Circle",0,1,N/A
"July 27, 2016",Illinois,Bradley,"200 block of North Michigan Avenue",0,2,N/A
"July 26, 2016",Pennsylvania,Pittsburgh,"1000 Ross Park Mall Dr",0,1,N/A
"July 25, 2016","New York",Dunkirk,"544 South Roberts Road",0,1,N/A
"July 25, 2016",Massachusetts,Hopkinton,"254 Fruit Street",0,1,N/A
"July 25, 2016","North Carolina","New Bern","Simmons Street and Neuse Boulevard",0,1,N/A
"July 24, 2016",Ohio,Sidney,"17148 Sidney Platsville Road",0,1,N/A
"July 24, 2016",Washington,"Tacoma (Fife)","4411  Pacific Highway East",0,2,N/A
"July 24, 2016",Mississippi,Meridian,"107 71st Pl",0,1,N/A
"July 24, 2016",Virginia,Portsmouth,"200 block of Derby Road",0,1,N/A
"July 24, 2016","North Carolina","Rocky Mount","400 block of Ambler Avenue",0,1,N/A
"July 24, 2016",California,Norco,"700 block of Seventh Street",0,2,N/A
"July 23, 2016",Nevada,"Las Vegas","6100 block of North Rainbow Boulevard",0,1,N/A
"July 23, 2016",Texas,"La Porte","200 block of West Main Street",0,2,N/A
"July 23, 2016",Connecticut,Bridgeport,"900 block of Howard Avenue",0,1,N/A
"July 23, 2016",Utah,Draper,"12300 South",0,1,N/A
"July 22, 2016",Pennsylvania,"Clearfield (county)",N/A,0,1,N/A
"July 22, 2016",Arizona,Surprise,"Loop 303 and Clearview Boulevard",0,1,N/A
"July 21, 2016",Florida,"Saint Petersburg","600 block of 44th Street South",0,1,N/A
"July 21, 2016",Colorado,Denver,"2700 block of West Wesley Avenue",0,1,N/A
"July 20, 2016",Alabama,Harvest,N/A,0,1,N/A
"July 20, 2016",Texas,"Texas City",N/A,0,1,N/A
"July 20, 2016",Michigan,Kalamazoo,"2100 block of Sunnyside Drive",0,1,N/A
"July 19, 2016",Ohio,Jackson,"554 East Main Street",0,1,N/A
"July 19, 2016",Pennsylvania,"South Mountain","Loop Road",0,2,N/A
"July 18, 2016",Oregon,Madras,"414 US-26",0,1,N/A
"July 17, 2016",Michigan,Wyoming,"355 54th St. SW",0,1,N/A
"July 17, 2016",Indiana,Gary,"Central Avenue",0,1,N/A
"July 17, 2016",Maryland,Elkton,"200 block of West Pulaski Highway",0,2,N/A
"July 17, 2016",Michigan,Detroit,"6000 block of Crane Street",0,1,N/A
"July 16, 2016",Florida,Jacksonville,"Tiber Avenue",0,1,N/A
"July 16, 2016",Colorado,"Garfield (county)","Highway 13",0,1,N/A
"July 16, 2016",Washington,"Mattawa (Desert Aire)","509 Clubhouse Way Southwest",0,1,N/A
"July 16, 2016",Pennsylvania,Philadelphia,"1300 block of South 33rd Street",0,2,N/A
"July 15, 2016",Washington,Seattle,"3400 block of 34 Ave S.",0,1,N/A
"July 15, 2016",Tennessee,Greeneville,"Mt. Hebron Road",0,1,N/A
"July 15, 2016",Nebraska,Fremont,"1900 block of Clarkson St.",0,1,N/A
"July 14, 2016",Michigan,Eastpointe,"22385 Hayes Avenue",0,2,N/A
"July 14, 2016",Virginia,Norfolk,"811 E City Hall Ave",0,1,N/A
"July 14, 2016",Colorado,"Denver (Edgewater)",N/A,0,1,N/A
"July 14, 2016",Tennessee,Maryville,"Tomotley Road",0,1,N/A
"July 14, 2016","North Carolina",Burlington,"1600 block of Preston Street",0,1,N/A
"July 14, 2016",Kentucky,Lexington,"Lindberg Drive",0,1,N/A
"July 13, 2016",Florida,Wellington,"10500 block of WIllow Oak Court",0,1,N/A
"July 13, 2016","New York",Jamaica,"Union Hall Street",0,1,N/A
"July 13, 2016",Kentucky,Louisville,"3000 block of University Road",0,1,N/A
"July 13, 2016","North Carolina",Hendersonville,"900 North Main Street",0,2,N/A
"July 12, 2016",Alaska,Anchorage,"Boniface and Debarr Road",0,1,N/A
"July 12, 2016",Oregon,Mcminnville,"2700 SE Stratus Ave",0,1,N/A
"July 12, 2016",Pennsylvania,Washington,"1283 Motel 6 Dr",0,1,N/A
"July 12, 2016",Georgia,Athens,"Barnett Shoals Road",0,1,N/A
